mini_game,category,skill_id,skill_name,current_level,buy_to_level,max_level,cost_resource,cost_amount,value_after_purchase,delta,notes
Tower Defense,Attack,damage,Damage +,24,25,60,Sigils,3600,26 dmg,+1,
Tower Defense,Attack,damage,Damage +,25,26,60,Sigils,3900,27 dmg,+1,
Tower Defense,Attack,damage,Damage +,26,27,60,Sigils,4200,28 dmg,+1,
Tower Defense,Attack,damage,Damage +,27,28,60,Sigils,10000,29 dmg,+1,
Tower Defense,Attack,damage,Damage +,28,29,60,Sigils,11000,30 dmg,+1,
Tower Defense,Attack,damage,Damage +,29,30,60,Sigils,12000,31 dmg,+1,
Tower Defense,Attack,damage,Damage +,30,31,60,Sigils,13000,32 dmg,+1,
Tower Defense,Attack,damage,Damage +,31,32,60,Sigils,14000,33 dmg,+1,
Tower Defense,Attack,damage,Damage +,32,33,60,Sigils,15000,34 dmg,+1,
Tower Defense,Attack,damage,Damage +,33,34,60,Sigils,16000,35 dmg,+1,
Tower Defense,Attack,damage,Damage +,34,35,60,Sigils,17000,36 dmg,+1,
Tower Defense,Attack,damage,Damage +,35,36,60,Sigils,18000,37 dmg,+1,
Tower Defense,Attack,damage,Damage +,36,37,60,Sigils,19000,38 dmg,+1,
Tower Defense,Attack,damage,Damage +,37,38,60,Sigils,60000,39 dmg,+1,
Tower Defense,Attack,damage,Damage +,38,39,60,Sigils,70000,40 dmg,+1,
Tower Defense,Attack,damage,Damage +,39,40,60,Sigils,80000,41 dmg,+1,
Tower Defense,Attack,damage,Damage +,40,41,60,Sigils,90000,42 dmg,+1,
Tower Defense,Attack,damage,Damage +,41,42,60,Sigils,100000,43 dmg,+1,
Tower Defense,Attack,damage,Damage +,42,43,60,Sigils,110000,44 dmg,+1,
Tower Defense,Attack,damage,Damage +,43,44,60,Sigils,120000,45 dmg,+1,
Tower Defense,Attack,damage,Damage +,44,45,60,Sigils,130000,46 dmg,+1,
Tower Defense,Attack,damage,Damage +,45,46,60,Sigils,140000,47 dmg,+1,
Tower Defense,Attack,damage,Damage +,46,47,60,Sigils,150000,48 dmg,+1,
Tower Defense,Attack,damage,Damage +,47,48,60,Sigils,500000,49 dmg,+1,
Tower Defense,Attack,damage,Damage +,48,49,60,Sigils,600000,50 dmg,+1,
Tower Defense,Attack,damage,Damage +,49,50,60,Sigils,700000,51 dmg,+1,
Tower Defense,Attack,damage,Damage +,50,51,60,Sigils,800000,52 dmg,+1,
Tower Defense,Attack,damage,Damage +,51,52,60,Sigils,900000,53 dmg,+1,
Tower Defense,Attack,damage,Damage +,52,53,60,Sigils,1000000,54 dmg,+1,
Tower Defense,Attack,damage,Damage +,53,54,60,Sigils,1100000,55 dmg,+1,
Tower Defense,Attack,damage,Damage +,54,55,60,Sigils,1200000,56 dmg,+1,
Tower Defense,Attack,damage,Damage +,55,56,60,Sigils,1300000,57 dmg,+1,
Tower Defense,Attack,damage,Damage +,56,57,60,Sigils,1400000,58 dmg,+1,
Tower Defense,Attack,damage,Damage +,57,58,60,Sigils,3000000,59 dmg,+1,
Tower Defense,Attack,damage,Damage +,58,59,60,Sigils,5000000,60 dmg,+1,
Tower Defense,Attack,damage,Damage +,59,60,60,Sigils,10000000,61 dmg,+1,
Tower Defense,Attack,attackSpeed,Attack Speed,0,0,25,,0,1.5s,base,ligne ajoutee pour le niveau 0 sans achat
Tower Defense,Attack,attackSpeed,Attack Speed,0,1,25,Sigils,3,1.45s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,1,2,25,Sigils,6,1.4s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,2,3,25,Sigils,20,1.35s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,3,4,25,Sigils,40,1.3s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,4,5,25,Sigils,80,1.25s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,5,6,25,Sigils,160,1.2s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,6,7,25,Sigils,320,1.15s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,7,8,25,Sigils,640,1.1s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,8,9,25,Sigils,1280,1.05s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,9,10,25,Sigils,2560,1s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,10,11,25,Sigils,5120,0.95s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,11,12,25,Sigils,10240,0.9s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,12,13,25,Sigils,20480,0.85s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,13,14,25,Sigils,40960,0.8s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,14,15,25,Sigils,81920,0.75s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,15,16,25,Sigils,163840,0.7s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,16,17,25,Sigils,327000,0.65s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,17,18,25,Sigils,655000,0.6s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,18,19,25,Sigils,1310000,0.55s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,19,20,25,Sigils,2620000,0.5s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,20,21,25,Sigils,5240000,0.45s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,21,22,25,Sigils,10000000,0.4s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,22,23,25,Sigils,15000000,0.35s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,23,24,25,Sigils,20000000,0.3s,-0.05s,
Tower Defense,Attack,attackSpeed,Attack Speed,24,25,25,Sigils,50000000,0.25s,-0.05s,
Tower Defense,Attack,range,Range,0,0,25,,0,30%,base,ligne ajoutee pour le niveau 0 sans achat
Tower Defense,Attack,range,Range,0,1,25,Sigils,2,32%,+2%,
Tower Defense,Attack,range,Range,1,2,25,Sigils,6,34%,+2%,
Tower Defense,Attack,range,Range,2,3,25,Sigils,18,36%,+2%,
Tower Defense,Attack,range,Range,3,4,25,Sigils,51,38%,+2%,
Tower Defense,Attack,range,Range,4,5,25,Sigils,150,40%,+2%,
Tower Defense,Attack,range,Range,5,6,25,Sigils,450,42%,+2%,
Tower Defense,Attack,range,Range,6,7,25,Sigils,1500,44%,+2%,
Tower Defense,Attack,range,Range,7,8,25,Sigils,4500,46%,+2%,
Tower Defense,Attack,range,Range,8,9,25,Sigils,15000,48%,+2%,
Tower Defense,Attack,range,Range,9,10,25,Sigils,45000,50%,+2%,
Tower Defense,Attack,range,Range,10,11,25,Sigils,150000,52%,+2%,
Tower Defense,Attack,range,Range,11,12,25,Sigils,450000,54%,+2%,
Tower Defense,Attack,range,Range,12,13,25,Sigils,1500000,56%,+2%,
Tower Defense,Attack,range,Range,13,14,25,Sigils,2000000,58%,+2%,
Tower Defense,Attack,range,Range,14,15,25,Sigils,2500000,60%,+2%,
Tower Defense,Attack,range,Range,15,16,25,Sigils,3000000,62%,+2%,
Tower Defense,Attack,range,Range,16,17,25,Sigils,3500000,64%,+2%,
Tower Defense,Attack,range,Range,17,18,25,Sigils,10000000,66%,+2%,
Tower Defense,Attack,range,Range,18,19,25,Sigils,15000000,68%,+2%,
Tower Defense,Attack,range,Range,19,20,25,Sigils,20000000,70%,+2%,
Tower Defense,Attack,range,Range,20,21,25,Sigils,25000000,72%,+2%,
Tower Defense,Attack,range,Range,21,22,25,Sigils,50000000,74%,+2%,
Tower Defense,Attack,range,Range,22,23,25,Sigils,100000000,76%,+2%,
Tower Defense,Attack,range,Range,23,24,25,Sigils,200000000,78%,+2%,
Tower Defense,Attack,range,Range,24,25,25,Sigils,500000000,80%,+2%,
Tower Defense,Attack,damageMultiplier,Damage all x,0,0,40,,0,1x,base,ligne ajoutee pour le niveau 0 sans achat
Tower Defense,Attack,damageMultiplier,Damage all x,0,1,40,Sigils,75,1.1x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,1,2,40,Sigils,340,1.2x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,2,3,40,Sigils,687,1.3x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,3,4,40,Sigils,1730,1.4x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,4,5,40,Sigils,3940,1.5x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,5,6,40,Sigils,9620,1.6x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,6,7,40,Sigils,15300,1.7x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,7,8,40,Sigils,21000,1.8x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,8,9,40,Sigils,26600,1.9x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,9,10,40,Sigils,32300,2x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,10,11,40,Sigils,38000,2.1x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,11,12,40,Sigils,86900,2.2x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,12,13,40,Sigils,138000,2.3x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,13,14,40,Sigils,172000,2.4x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,14,15,40,Sigils,207000,2.5x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,15,16,40,Sigils,241000,2.6x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,16,17,40,Sigils,275000,2.7x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,17,18,40,Sigils,309000,2.8x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,18,19,40,Sigils,767000,2.9x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,19,20,40,Sigils,881000,3x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,20,21,40,Sigils,994000,3.1x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,21,22,40,Sigils,1110000,3.2x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,22,23,40,Sigils,1220000,3.3x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,23,24,40,Sigils,1330000,3.4x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,24,25,40,Sigils,2370000,3.5x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,25,26,40,Sigils,5120000,3.6x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,26,27,40,Sigils,6250000,3.7x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,27,28,40,Sigils,7380000,3.8x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,28,29,40,Sigils,8520000,3.9x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,29,30,40,Sigils,9650000,4x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,30,31,40,Sigils,10800000,4.1x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,31,32,40,Sigils,34800000,4.2x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,32,33,40,Sigils,48100000,4.3x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,33,34,40,Sigils,59400000,4.4x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,34,35,40,Sigils,70800000,4.5x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,35,36,40,Sigils,82100000,4.6x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,36,37,40,Sigils,93500000,4.7x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,37,38,40,Sigils,105000000,4.8x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,38,39,40,Sigils,298000000,4.9x,+0.10x,
Tower Defense,Attack,damageMultiplier,Damage all x,39,40,40,Sigils,750000000,5x,+0.10x,
Tower Defense,Attack,criticalChance,Critical Chance,0,0,30,,0,0%,base,ligne ajoutee pour le niveau 0 sans achat
Tower Defense,Attack,criticalChance,Critical Chance,0,1,30,Sigils,26,2%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,1,2,30,Sigils,159,4%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,2,3,30,Sigils,417,6%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,3,4,30,Sigils,1430,8%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,4,5,30,Sigils,4080,10%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,5,6,30,Sigils,6720,12%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,6,7,30,Sigils,9370,14%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,7,8,30,Sigils,12000,16%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,8,9,30,Sigils,21100,18%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,9,10,30,Sigils,49200,20%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,10,11,30,Sigils,65100,22%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,11,12,30,Sigils,81000,24%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,12,13,30,Sigils,96800,26%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,13,14,30,Sigils,177000,28%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,14,15,30,Sigils,299000,30%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,15,16,30,Sigils,351000,32%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,16,17,30,Sigils,404000,34%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,17,18,30,Sigils,457000,36%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,18,19,30,Sigils,1160000,38%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,19,20,30,Sigils,1990000,40%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,20,21,30,Sigils,2520000,42%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,21,22,30,Sigils,3050000,44%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,22,23,30,Sigils,3580000,46%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,23,24,30,Sigils,11100000,48%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,24,25,30,Sigils,17800000,50%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,25,26,30,Sigils,23000000,52%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,26,27,30,Sigils,28300000,54%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,27,28,30,Sigils,33600000,56%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,28,29,30,Sigils,76600000,58%,+2%,
Tower Defense,Attack,criticalChance,Critical Chance,29,30,30,Sigils,260000000,60%,+2%,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,0,0,30,,0,2x,base,ligne ajoutee pour le niveau 0 sans achat
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,0,1,30,Sigils,34,2.1x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,1,2,30,Sigils,208,2.2x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,2,3,30,Sigils,545,2.3x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,3,4,30,Sigils,1880,2.4x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,4,5,30,Sigils,5330,2.5x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,5,6,30,Sigils,8790,2.6x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,6,7,30,Sigils,12300,2.7x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,7,8,30,Sigils,15700,2.8x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,8,9,30,Sigils,27600,2.9x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,9,10,30,Sigils,64400,3x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,10,11,30,Sigils,85100,3.1x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,11,12,30,Sigils,106000,3.2x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,12,13,30,Sigils,127000,3.3x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,13,14,30,Sigils,231000,3.4x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,14,15,30,Sigils,390000,3.5x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,15,16,30,Sigils,460000,3.6x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,16,17,30,Sigils,529000,3.7x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,17,18,30,Sigils,598000,3.8x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,18,19,30,Sigils,1510000,3.9x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,19,20,30,Sigils,2600000,4x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,20,21,30,Sigils,3290000,4.1x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,21,22,30,Sigils,3990000,4.2x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,22,23,30,Sigils,4680000,4.3x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,23,24,30,Sigils,14500000,4.4x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,24,25,30,Sigils,23200000,4.5x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,25,26,30,Sigils,30100000,4.6x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,26,27,30,Sigils,37000000,4.7x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,27,28,30,Sigils,44000000,4.8x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,28,29,30,Sigils,100000000,4.9x,+0.10x,
Tower Defense,Attack,criticalMultiplier,Critical Multiplier,29,30,30,Sigils,340000000,5x,+0.10x,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,0,0,25,,0,0%,base,ligne ajoutee pour le niveau 0 sans achat
Tower Defense,Attack,superCriticalChance,Super Crit Chance,0,1,25,Sigils,120,1%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,1,2,25,Sigils,240,2%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,2,3,25,Sigils,800,3%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,3,4,25,Sigils,1600,4%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,4,5,25,Sigils,3200,5%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,5,6,25,Sigils,6400,6%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,6,7,25,Sigils,12800,7%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,7,8,25,Sigils,25600,8%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,8,9,25,Sigils,51200,9%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,9,10,25,Sigils,102000,10%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,10,11,25,Sigils,205000,11%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,11,12,25,Sigils,410000,12%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,12,13,25,Sigils,819000,13%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,13,14,25,Sigils,1640000,14%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,14,15,25,Sigils,3280000,15%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,15,16,25,Sigils,6550000,16%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,16,17,25,Sigils,13100000,17%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,17,18,25,Sigils,26200000,18%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,18,19,25,Sigils,52400000,19%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,19,20,25,Sigils,105000000,20%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,20,21,25,Sigils,210000000,21%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,21,22,25,Sigils,400000000,22%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,22,23,25,Sigils,600000000,23%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,23,24,25,Sigils,800000000,24%,+1%,
Tower Defense,Attack,superCriticalChance,Super Crit Chance,24,25,25,Sigils,2000000000,25%,+1%,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,0,0,25,,0,3x,base,ligne ajoutee pour le niveau 0 sans achat
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,0,1,25,Sigils,160,3.25x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,1,2,25,Sigils,320,3.5x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,2,3,25,Sigils,1070,3.75x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,3,4,25,Sigils,2130,4x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,4,5,25,Sigils,4270,4.25x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,5,6,25,Sigils,8530,4.5x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,6,7,25,Sigils,17100,4.75x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,7,8,25,Sigils,34100,5x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,8,9,25,Sigils,68300,5.25x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,9,10,25,Sigils,137000,5.5x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,10,11,25,Sigils,273000,5.75x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,11,12,25,Sigils,546000,6x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,12,13,25,Sigils,1090000,6.25x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,13,14,25,Sigils,2180000,6.5x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,14,15,25,Sigils,4370000,6.75x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,15,16,25,Sigils,8740000,7x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,16,17,25,Sigils,17400000,7.25x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,17,18,25,Sigils,34900000,7.5x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,18,19,25,Sigils,69900000,7.75x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,19,20,25,Sigils,140000000,8x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,20,21,25,Sigils,280000000,8.25x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,21,22,25,Sigils,533000000,8.5x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,22,23,25,Sigils,800000000,8.75x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,23,24,25,Sigils,1067000000,9x,+0.25x,
Tower Defense,Attack,superCriticalMultiplier,Super Crit Multiplier,24,25,25,Sigils,2667000000,9.25x,+0.25x,
Tower Defense,Element,lightningCount,Lightning,0,0,5,,0,0 targets,base,ligne ajoutee pour le niveau 0 sans achat
Tower Defense,Element,lightningCount,Lightning,0,1,5,Sigils,90,1 targets,+1 count,
Tower Defense,Element,lightningCount,Lightning,1,2,5,Sigils,1500,2 targets,+1 count,
Tower Defense,Element,lightningCount,Lightning,2,3,5,Sigils,50000,3 targets,+1 count,
Tower Defense,Element,lightningCount,Lightning,3,4,5,Sigils,250000,4 targets,+1 count,
Tower Defense,Element,lightningCount,Lightning,4,5,5,Sigils,3000000,5 targets,+1 count,
Tower Defense,Element,iceDamage,Ice Damage,0,0,50,,0,0 dmg,base,ligne ajoutee pour le niveau 0 sans achat
Tower Defense,Element,iceDamage,Ice Damage,0,1,50,Sigils,50,3 dmg,+2,
Tower Defense,Element,iceDamage,Ice Damage,1,2,50,Sigils,181,5 dmg,+2,
Tower Defense,Element,iceDamage,Ice Damage,2,3,50,Sigils,361,7 dmg,+2,
Tower Defense,Element,iceDamage,Ice Damage,3,4,50,Sigils,634,9 dmg,+2,
Tower Defense,Element,iceDamage,Ice Damage,4,5,50,Sigils,1360,11 dmg,+2,
Tower Defense,Element,iceDamage,Ice Damage,5,6,50,Sigils,2550,13 dmg,+2,
Tower Defense,Element,iceDamage,Ice Damage,6,7,50,Sigils,5560,15 dmg,+2,
Tower Defense,Element,iceDamage,Ice Damage,7,8,50,Sigils,8570,17 dmg,+2,
